order_id,date_id,customer_id,store_id,product_id,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,profit,margin_pct
ORD015348,20251228,C02168,S05,P0021,3,766.11,0,2298.33,0.0,2298.33,616.26,26.81
ORD015349,20240802,C02168,S05,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015350,20241128,C02168,S05,P0014,2,668.87,0,1337.74,0.0,1337.74,520.48,38.91
ORD015350,20241128,C02168,S05,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015350,20241128,C02168,S05,P0006,1,477.0,10,477.0,47.7,429.3,110.43,25.72
ORD015350,20241128,C02168,S05,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD015351,20250501,C02168,S05,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD015351,20250501,C02168,S05,P0005,3,623.81,0,1871.43,0.0,1871.43,649.68,34.72
ORD015352,20251110,C02169,S05,P0001,1,3435.35,5,3435.35,171.77,3263.58,1122.42,34.39
ORD015352,20251110,C02169,S05,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015353,20250121,C02169,S05,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD015354,20251210,C02170,S03,P0005,1,623.81,5,623.81,31.19,592.62,185.37,31.28
ORD015355,20240320,C02170,S03,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015356,20240331,C02172,S07,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD015357,20250626,C02172,S07,P0004,2,1517.39,0,3034.78,0.0,3034.78,1244.46,41.01
ORD015358,20251103,C02172,S07,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD015358,20251103,C02172,S07,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD015359,20250608,C02172,S07,P0015,2,489.91,0,979.82,0.0,979.82,421.78,43.05
ORD015359,20250608,C02172,S07,P0016,2,764.06,0,1528.12,0.0,1528.12,478.54,31.32
ORD015359,20250608,C02172,S07,P0023,3,445.07,0,1335.21,0.0,1335.21,423.93,31.75
ORD015359,20250608,C02172,S07,P0019,2,801.36,0,1602.72,0.0,1602.72,562.5,35.1
ORD015360,20241009,C02172,S07,P0003,2,3328.98,0,6657.96,0.0,6657.96,1950.54,29.3
ORD015361,20250729,C02172,S07,P0002,2,12555.43,0,25110.86,0.0,25110.86,9009.42,35.88
ORD015361,20250729,C02172,S07,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015361,20250729,C02172,S07,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD015361,20250729,C02172,S07,P0013,2,1448.2,0,2896.4,0.0,2896.4,835.1,28.83
ORD015362,20241018,C02173,S02,P0004,3,1517.39,0,4552.17,0.0,4552.17,1866.69,41.01
ORD015362,20241018,C02173,S02,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD015362,20241018,C02173,S02,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015363,20250721,C02173,S02,P0013,1,1448.2,5,1448.2,72.41,1375.79,345.14,25.09
ORD015363,20250721,C02173,S02,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015363,20250721,C02173,S02,P0020,1,931.98,5,931.98,46.6,885.38,366.38,41.38
ORD015364,20250925,C02173,S02,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015365,20240923,C02173,S02,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD015365,20240923,C02173,S02,P0014,3,668.87,5,2006.61,100.33,1906.28,680.39,35.69
ORD015366,20240915,C02173,S02,P0023,2,445.07,10,890.14,89.01,801.13,193.61,24.17
ORD015366,20240915,C02173,S02,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015367,20251027,C02173,S02,P0011,2,3591.63,5,7183.26,359.16,6824.1,1510.08,22.13
ORD015368,20241216,C02173,S02,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD015369,20251107,C02174,S04,P0017,1,1607.48,15,1607.48,241.12,1366.36,340.74,24.94
ORD015370,20240905,C02174,S04,P0003,2,3328.98,0,6657.96,0.0,6657.96,1950.54,29.3
ORD015370,20240905,C02174,S04,P0005,1,623.81,10,623.81,62.38,561.43,154.18,27.46
ORD015370,20240905,C02174,S04,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015371,20250915,C02174,S04,P0009,1,1860.78,5,1860.78,93.04,1767.74,680.85,38.52
ORD015371,20250915,C02174,S04,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD015371,20250915,C02174,S04,P0015,3,489.91,0,1469.73,0.0,1469.73,632.67,43.05
ORD015372,20240415,C02174,S04,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD015372,20240415,C02174,S04,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD015373,20250616,C02174,S04,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015373,20250616,C02174,S04,P0009,2,1860.78,0,3721.56,0.0,3721.56,1547.78,41.59
ORD015374,20251211,C02174,S04,P0006,1,477.0,10,477.0,47.7,429.3,110.43,25.72
ORD015374,20251211,C02174,S04,P0022,1,2417.48,5,2417.48,120.87,2296.61,841.88,36.66
ORD015374,20251211,C02174,S04,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD015375,20251026,C02175,S06,P0001,1,3435.35,10,3435.35,343.54,3091.81,950.65,30.75
ORD015376,20251023,C02175,S06,P0013,1,1448.2,20,1448.2,289.64,1158.56,127.91,11.04
ORD015376,20251023,C02175,S06,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD015377,20240302,C02175,S06,P0020,1,931.98,5,931.98,46.6,885.38,366.38,41.38
ORD015377,20240302,C02175,S06,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD015378,20240403,C02175,S06,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD015378,20240403,C02175,S06,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD015378,20240403,C02175,S06,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD015379,20251104,C02175,S06,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD015380,20250510,C02176,S01,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD015381,20240401,C02176,S01,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD015381,20240401,C02176,S01,P0016,3,764.06,15,2292.18,343.83,1948.35,373.98,19.19
ORD015382,20251111,C02176,S01,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015382,20251111,C02176,S01,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015382,20251111,C02176,S01,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD015383,20251126,C02176,S01,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD015383,20251126,C02176,S01,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD015383,20251126,C02176,S01,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015383,20251126,C02176,S01,P0013,1,1448.2,5,1448.2,72.41,1375.79,345.14,25.09
ORD015384,20241113,C02176,S01,P0012,2,4908.73,0,9817.46,0.0,9817.46,2521.84,25.69
ORD015384,20241113,C02176,S01,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD015384,20241113,C02176,S01,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD015385,20250312,C02177,S05,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD015385,20250312,C02177,S05,P0012,1,4908.73,10,4908.73,490.87,4417.86,770.05,17.43
ORD015386,20251219,C02177,S05,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015386,20251219,C02177,S05,P0010,1,1590.3,10,1590.3,159.03,1431.27,535.91,37.44
ORD015387,20250905,C02178,S05,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD015388,20251231,C02178,S05,P0010,3,1590.3,0,4770.9,0.0,4770.9,2084.82,43.7
ORD015388,20251231,C02178,S05,P0023,3,445.07,5,1335.21,66.76,1268.45,357.17,28.16
ORD015389,20251015,C02179,S06,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD015389,20251015,C02179,S06,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD015390,20251018,C02179,S06,P0020,1,931.98,15,931.98,139.8,792.18,273.18,34.48
ORD015390,20251018,C02179,S06,P0014,2,668.87,5,1337.74,66.89,1270.85,453.59,35.69
ORD015390,20251018,C02179,S06,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015390,20251018,C02179,S06,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD015391,20240816,C02179,S06,P0014,2,668.87,15,1337.74,200.66,1137.08,319.82,28.13
ORD015391,20240816,C02179,S06,P0022,3,2417.48,0,7252.44,0.0,7252.44,2888.25,39.82
ORD015392,20240921,C02180,S03,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD015393,20250903,C02180,S03,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD015393,20250903,C02180,S03,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD015393,20250903,C02180,S03,P0008,1,4597.53,5,4597.53,229.88,4367.65,1280.37,29.31
ORD015394,20251206,C02180,S03,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015395,20250310,C02180,S03,P0016,2,764.06,0,1528.12,0.0,1528.12,478.54,31.32
ORD015395,20250310,C02180,S03,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015396,20240811,C02180,S03,P0001,3,3435.35,0,10306.05,0.0,10306.05,3882.57,37.67
ORD015397,20250308,C02180,S03,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD015397,20250308,C02180,S03,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015398,20250329,C02180,S03,P0010,2,1590.3,0,3180.6,0.0,3180.6,1389.88,43.7
ORD015398,20250329,C02180,S03,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015399,20250730,C02180,S03,P0007,3,2115.17,0,6345.51,0.0,6345.51,2796.54,44.07
ORD015400,20251211,C02180,S03,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD015400,20251211,C02180,S03,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD015401,20240508,C02180,S03,P0010,3,1590.3,5,4770.9,238.54,4532.36,1846.28,40.74
ORD015402,20250419,C02180,S03,P0009,2,1860.78,0,3721.56,0.0,3721.56,1547.78,41.59
ORD015403,20240403,C02182,S03,P0010,2,1590.3,5,3180.6,159.03,3021.57,1230.85,40.74
ORD015403,20240403,C02182,S03,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD015403,20240403,C02182,S03,P0004,2,1517.39,0,3034.78,0.0,3034.78,1244.46,41.01
ORD015404,20250921,C02182,S03,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD015404,20250921,C02182,S03,P0022,2,2417.48,0,4834.96,0.0,4834.96,1925.5,39.82
ORD015404,20250921,C02182,S03,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD015405,20250629,C02182,S03,P0001,2,3435.35,20,6870.7,1374.14,5496.56,1214.24,22.09
ORD015405,20250629,C02182,S03,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015405,20250629,C02182,S03,P0016,2,764.06,0,1528.12,0.0,1528.12,478.54,31.32
ORD015406,20251215,C02183,S07,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD015406,20251215,C02183,S07,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD015406,20251215,C02183,S07,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD015407,20250214,C02183,S07,P0011,1,3591.63,5,3591.63,179.58,3412.05,755.04,22.13
ORD015408,20241226,C02183,S07,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD015408,20241226,C02183,S07,P0006,1,477.0,5,477.0,23.85,453.15,134.28,29.63
ORD015409,20241225,C02183,S07,P0018,1,585.14,5,585.14,29.26,555.88,219.77,39.54
ORD015410,20250128,C02183,S07,P0009,1,1860.78,5,1860.78,93.04,1767.74,680.85,38.52
ORD015410,20250128,C02183,S07,P0018,1,585.14,10,585.14,58.51,526.63,190.52,36.18
ORD015411,20240405,C02184,S01,P0004,2,1517.39,20,3034.78,606.96,2427.82,637.5,26.26
ORD015411,20240405,C02184,S01,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015412,20241015,C02184,S01,P0023,1,445.07,10,445.07,44.51,400.56,96.8,24.17
ORD015413,20241002,C02184,S01,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD015413,20241002,C02184,S01,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD015414,20240314,C02184,S01,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD015414,20240314,C02184,S01,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015415,20240319,C02184,S01,P0003,1,3328.98,5,3328.98,166.45,3162.53,808.82,25.58
ORD015415,20240319,C02184,S01,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD015416,20240623,C02185,S10,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD015417,20240110,C02185,S10,P0005,1,623.81,5,623.81,31.19,592.62,185.37,31.28
ORD015418,20251007,C02185,S10,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015418,20251007,C02185,S10,P0006,2,477.0,5,954.0,47.7,906.3,268.56,29.63
ORD015419,20240530,C02186,S06,P0002,1,12555.43,5,12555.43,627.77,11927.66,3876.94,32.5
ORD015419,20240530,C02186,S06,P0003,3,3328.98,0,9986.94,0.0,9986.94,2925.81,29.3
ORD015420,20241019,C02187,S08,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD015421,20240710,C02187,S08,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015421,20240710,C02187,S08,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD015421,20240710,C02187,S08,P0005,2,623.81,20,1247.62,249.52,998.1,183.6,18.39
ORD015422,20241229,C02187,S08,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD015423,20250315,C02187,S08,P0018,1,585.14,20,585.14,117.03,468.11,132.0,28.2
ORD015424,20240905,C02188,S04,P0018,1,585.14,5,585.14,29.26,555.88,219.77,39.54
ORD015425,20240827,C02188,S04,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015426,20240411,C02188,S04,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD015427,20250304,C02189,S03,P0020,1,931.98,10,931.98,93.2,838.78,319.78,38.12
ORD015427,20250304,C02189,S03,P0006,2,477.0,5,954.0,47.7,906.3,268.56,29.63
ORD015427,20250304,C02189,S03,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD015428,20251202,C02189,S03,P0009,1,1860.78,5,1860.78,93.04,1767.74,680.85,38.52
ORD015429,20251218,C02189,S03,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD015429,20251218,C02189,S03,P0023,1,445.07,5,445.07,22.25,422.82,119.06,28.16
ORD015430,20250522,C02189,S03,P0012,1,4908.73,10,4908.73,490.87,4417.86,770.05,17.43
ORD015430,20250522,C02189,S03,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD015430,20250522,C02189,S03,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015431,20241009,C02189,S03,P0005,2,623.81,5,1247.62,62.38,1185.24,370.74,31.28
ORD015432,20240318,C02189,S03,P0011,3,3591.63,0,10774.89,0.0,10774.89,2803.86,26.02
ORD015433,20240430,C02189,S03,P0019,2,801.36,0,1602.72,0.0,1602.72,562.5,35.1
ORD015434,20250107,C02189,S03,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015435,20240114,C02189,S03,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD015435,20240114,C02189,S03,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD015435,20240114,C02189,S03,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015436,20251230,C02189,S03,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015437,20240803,C02189,S03,P0014,1,668.87,10,668.87,66.89,601.98,193.35,32.12
ORD015437,20240803,C02189,S03,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD015438,20240811,C02189,S03,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD015438,20240811,C02189,S03,P0007,2,2115.17,0,4230.34,0.0,4230.34,1864.36,44.07
ORD015439,20241217,C02189,S03,P0021,2,766.11,5,1532.22,76.61,1455.61,334.23,22.96
ORD015440,20240530,C02189,S03,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD015441,20250902,C02189,S03,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD015442,20240623,C02189,S03,P0018,3,585.14,0,1755.42,0.0,1755.42,747.09,42.56
ORD015443,20240611,C02189,S03,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD015444,20250908,C02189,S03,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015445,20250813,C02189,S03,P0014,2,668.87,0,1337.74,0.0,1337.74,520.48,38.91
ORD015446,20251128,C02189,S03,P0012,1,4908.73,5,4908.73,245.44,4663.29,1015.48,21.78
ORD015447,20240924,C02189,S03,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015448,20241020,C02189,S03,P0022,1,2417.48,5,2417.48,120.87,2296.61,841.88,36.66
ORD015449,20250705,C02189,S03,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015449,20250705,C02189,S03,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015450,20240815,C02189,S03,P0008,2,4597.53,10,9195.06,919.51,8275.55,2100.99,25.39
ORD015451,20250520,C02189,S03,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD015451,20250520,C02189,S03,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015452,20250212,C02189,S03,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD015453,20250411,C02189,S03,P0011,1,3591.63,5,3591.63,179.58,3412.05,755.04,22.13
ORD015453,20250411,C02189,S03,P0008,2,4597.53,0,9195.06,0.0,9195.06,3020.5,32.85
ORD015454,20241010,C02189,S03,P0016,2,764.06,0,1528.12,0.0,1528.12,478.54,31.32
ORD015455,20250912,C02189,S03,P0018,3,585.14,15,1755.42,263.31,1492.11,483.78,32.42
ORD015455,20250912,C02189,S03,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD015456,20241021,C02190,S09,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015457,20250224,C02190,S09,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD015458,20250816,C02190,S09,P0007,1,2115.17,5,2115.17,105.76,2009.41,826.42,41.13
ORD015459,20251027,C02190,S09,P0015,1,489.91,15,489.91,73.49,416.42,137.4,33.0
ORD015460,20240811,C02190,S09,P0007,2,2115.17,10,4230.34,423.03,3807.31,1441.33,37.86
ORD015461,20240907,C02190,S09,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD015461,20240907,C02190,S09,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015462,20250208,C02191,S01,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD015463,20240420,C02191,S01,P0004,2,1517.39,10,3034.78,303.48,2731.3,940.98,34.45
ORD015464,20251002,C02191,S01,P0001,2,3435.35,0,6870.7,0.0,6870.7,2588.38,37.67
ORD015465,20250213,C02191,S01,P0017,1,1607.48,20,1607.48,321.5,1285.98,260.36,20.25
ORD015466,20240517,C02191,S01,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD015467,20240614,C02191,S01,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015468,20250224,C02191,S01,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD015468,20250224,C02191,S01,P0016,2,764.06,5,1528.12,76.41,1451.71,402.13,27.7
ORD015469,20240908,C02191,S01,P0012,3,4908.73,0,14726.19,0.0,14726.19,3782.76,25.69
ORD015469,20240908,C02191,S01,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD015470,20251129,C02191,S01,P0006,1,477.0,5,477.0,23.85,453.15,134.28,29.63
ORD015470,20251129,C02191,S01,P0020,2,931.98,0,1863.96,0.0,1863.96,825.96,44.31
ORD015471,20240413,C02191,S01,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015472,20250109,C02191,S01,P0014,1,668.87,5,668.87,33.44,635.43,226.8,35.69
ORD015473,20250117,C02191,S01,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD015474,20240331,C02191,S01,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD015474,20240331,C02191,S01,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015474,20240331,C02191,S01,P0017,2,1607.48,10,3214.96,321.5,2893.46,842.22,29.11
ORD015475,20250106,C02191,S01,P0019,1,801.36,10,801.36,80.14,721.22,201.11,27.88
ORD015476,20241114,C02191,S01,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD015476,20241114,C02191,S01,P0009,2,1860.78,0,3721.56,0.0,3721.56,1547.78,41.59
ORD015477,20250923,C02191,S01,P0022,1,2417.48,10,2417.48,241.75,2175.73,721.0,33.14
ORD015478,20250524,C02191,S01,P0017,1,1607.48,15,1607.48,241.12,1366.36,340.74,24.94
ORD015478,20250524,C02191,S01,P0011,2,3591.63,0,7183.26,0.0,7183.26,1869.24,26.02
ORD015478,20250524,C02191,S01,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD015479,20240525,C02191,S01,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015480,20251127,C02191,S01,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD015480,20251127,C02191,S01,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015481,20240124,C02191,S01,P0015,1,489.91,10,489.91,48.99,440.92,161.9,36.72
ORD015481,20240124,C02191,S01,P0022,1,2417.48,5,2417.48,120.87,2296.61,841.88,36.66
ORD015482,20241121,C02191,S01,P0015,1,489.91,5,489.91,24.5,465.41,186.39,40.05
ORD015483,20250108,C02191,S01,P0006,2,477.0,10,954.0,95.4,858.6,220.86,25.72
ORD015484,20240809,C02191,S01,P0006,2,477.0,0,954.0,0.0,954.0,316.26,33.15
ORD015485,20240917,C02191,S01,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD015486,20250204,C02191,S01,P0012,2,4908.73,0,9817.46,0.0,9817.46,2521.84,25.69
ORD015486,20250204,C02191,S01,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD015487,20240820,C02192,S01,P0019,1,801.36,15,801.36,120.2,681.16,161.05,23.64
ORD015487,20240820,C02192,S01,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015488,20250424,C02192,S01,P0021,1,766.11,10,766.11,76.61,689.5,128.81,18.68
ORD015489,20240205,C02192,S01,P0011,2,3591.63,0,7183.26,0.0,7183.26,1869.24,26.02
ORD015489,20240205,C02192,S01,P0002,1,12555.43,15,12555.43,1883.31,10672.12,2621.4,24.56
ORD015489,20240205,C02192,S01,P0004,2,1517.39,0,3034.78,0.0,3034.78,1244.46,41.01
ORD015489,20240205,C02192,S01,P0006,1,477.0,20,477.0,95.4,381.6,62.73,16.44
ORD015490,20240707,C02192,S01,P0009,2,1860.78,5,3721.56,186.08,3535.48,1361.7,38.52
ORD015491,20250131,C02192,S01,P0011,2,3591.63,20,7183.26,1436.65,5746.61,432.59,7.53
ORD015491,20250131,C02192,S01,P0010,1,1590.3,15,1590.3,238.54,1351.76,456.4,33.76
ORD015491,20250131,C02192,S01,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD015492,20250917,C02192,S01,P0009,2,1860.78,0,3721.56,0.0,3721.56,1547.78,41.59
ORD015493,20241016,C02192,S01,P0021,1,766.11,5,766.11,38.31,727.8,167.11,22.96
ORD015493,20241016,C02192,S01,P0012,3,4908.73,15,14726.19,2208.93,12517.26,1573.83,12.57
ORD015494,20240924,C02192,S01,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD015494,20240924,C02192,S01,P0016,3,764.06,0,2292.18,0.0,2292.18,717.81,31.32
ORD015495,20240801,C02192,S01,P0008,1,4597.53,15,4597.53,689.63,3907.9,820.62,21.0
ORD015496,20251213,C02192,S01,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD015497,20240816,C02192,S01,P0010,2,1590.3,0,3180.6,0.0,3180.6,1389.88,43.7
ORD015497,20240816,C02192,S01,P0016,2,764.06,0,1528.12,0.0,1528.12,478.54,31.32
ORD015498,20250329,C02192,S01,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD015499,20241023,C02193,S03,P0017,2,1607.48,0,3214.96,0.0,3214.96,1163.72,36.2
ORD015500,20250615,C02193,S03,P0020,2,931.98,0,1863.96,0.0,1863.96,825.96,44.31
ORD015500,20250615,C02193,S03,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD015500,20250615,C02193,S03,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015500,20250615,C02193,S03,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD015501,20251009,C02193,S03,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD015502,20250820,C02193,S03,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD015503,20250117,C02194,S10,P0017,2,1607.48,5,3214.96,160.75,3054.21,1002.97,32.84
ORD015503,20250117,C02194,S10,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD015503,20250117,C02194,S10,P0012,1,4908.73,5,4908.73,245.44,4663.29,1015.48,21.78
ORD015504,20240709,C02194,S10,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD015505,20240319,C02194,S10,P0006,1,477.0,20,477.0,95.4,381.6,62.73,16.44
ORD015506,20250310,C02194,S10,P0007,1,2115.17,5,2115.17,105.76,2009.41,826.42,41.13
ORD015507,20240326,C02194,S10,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD015508,20250723,C02194,S10,P0010,1,1590.3,10,1590.3,159.03,1431.27,535.91,37.44
ORD015509,20251229,C02194,S10,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD015510,20241006,C02194,S10,P0004,1,1517.39,5,1517.39,75.87,1441.52,546.36,37.9
